filename,width,height,class,xmin,ymin,xmax,ymax
0.png,800,600,marker,57,242,74,387
0.png,800,600,marker,438,244,455,386
0.png,800,600,track,1,295,800,305
0.png,800,600,track,1,323,800,341
0.png,800,600,trainLeft,95,287,150,297
0.png,800,600,trainLeft,117,334,156,345
0.png,800,600,trainRight,358,288,403,300
0.png,800,600,trainRight,364,333,410,346
0.png,800,600,crossover,158,299,246,327
0.png,800,600,crossover,258,303,345,327
1.png,800,600,track,1,259,800,276
1.png,800,600,track,1,289,800,309
1.png,800,600,track,1,324,800,340
1.png,800,600,track,1,356,800,370
1.png,800,600,marker,74,217,125,374
1.png,800,600,marker,292,258,329,377
1.png,800,600,marker,626,248,670,383
1.png,800,600,trainRight,396,226,424,234
1.png,800,600,trainLeft,546,241,569,247
1.png,800,600,trainRight,410,380,434,394
1.png,800,600,trainLeft,531,380,564,392
1.png,800,600,crossover2,353,298,448,328
1.png,800,600,crossover2,524,300,618,333
1.png,800,600,crossover,344,227,395,268
1.png,800,600,crossover,580,234,614,265
1.png,800,600,crossover,362,358,400,399
1.png,800,600,crossover,574,358,615,401
SampleTrkchart2.png,2546,1354,trainLeft,351,629,509,685
SampleTrkchart2.png,2546,1354,trainLeft,370,736,529,780
SampleTrkchart2.png,2546,1354,trainRight,1136,637,1278,683
SampleTrkchart2.png,2546,1354,trainRight,1159,737,1305,783
SampleTrkchart2.png,2546,1354,marker,166,451,270,892
SampleTrkchart2.png,2546,1354,marker,1375,529,1485,881
SampleTrkchart2.png,2546,1354,track,1,653,2536,700
SampleTrkchart2.png,2546,1354,track,1,731,2546,775
SampleTrkchart2.png,2546,1354,crossover,514,676,793,742
SampleTrkchart2.png,2546,1354,crossover,810,683,1093,748
SampleTrkChrt.png,2548,1346,track,3,798,2545,838
SampleTrkChrt.png,2548,1346,track,1,730,2538,764
SampleTrkChrt.png,2548,1346,track,1,654,2538,694
SampleTrkChrt.png,2548,1346,track,1,588,2545,628
SampleTrkChrt.png,2548,1346,marker,237,457,374,879
SampleTrkChrt.png,2548,1346,marker,925,554,1050,852
SampleTrkChrt.png,2548,1346,marker,2021,552,2145,869
SampleTrkChrt.png,2548,1346,crossover,1152,791,1272,927
SampleTrkChrt.png,2548,1346,crossover,1808,784,1937,913
SampleTrkChrt.png,2548,1346,trainRight,1293,849,1379,884
SampleTrkChrt.png,2548,1346,trainLeft,1720,842,1796,889
SampleTrkChrt.png,2548,1346,trainRight,1260,489,1354,523
SampleTrkChrt.png,2548,1346,crossover,1084,510,1247,610
SampleTrkChrt.png,2548,1346,trainLeft,1754,538,1806,561
SampleTrkChrt.png,2548,1346,crossover,1828,527,1943,605
SampleTrkChrt.png,2548,1346,crossover2,1120,679,1415,735
SampleTrkChrt.png,2548,1346,crossover2,1665,662,1982,750
